"Date","Price","Open","High","Low","Change %"
"Apr 19, 2023","7.327","7.327","7.327","7.327","0.01%"
"Apr 18, 2023","7.326","7.326","7.326","7.326","-0.11%"
"Apr 17, 2023","7.334","7.334","7.334","7.334","0.15%"
"Apr 13, 2023","7.323","7.323","7.323","7.323","0.10%"
"Apr 12, 2023","7.316","7.316","7.316","7.316","0.15%"
"Apr 11, 2023","7.305","7.305","7.305","7.305","-0.23%"
"Apr 10, 2023","7.322","7.322","7.322","7.322","0.74%"
"Apr 06, 2023","7.268","7.268","7.268","7.268","-0.30%"
"Apr 05, 2023","7.290","7.290","7.290","7.290","-0.78%"
"Apr 03, 2023","7.347","7.347","7.347","7.347","-0.03%"
"Mar 31, 2023","7.349","7.349","7.349","7.349","0.10%"
"Mar 29, 2023","7.342","7.342","7.342","7.342","-0.57%"
"Mar 28, 2023","7.384","7.384","7.384","7.384","0.12%"
"Mar 27, 2023","7.375","7.375","7.375","7.375","-0.31%"
"Mar 24, 2023","7.398","7.398","7.398","7.398","-0.15%"
"Mar 23, 2023","7.409","7.409","7.409","7.409","-0.15%"
"Mar 21, 2023","7.420","7.420","7.420","7.420","0.42%"
"Mar 20, 2023","7.389","7.389","7.389","7.389","-0.28%"
"Mar 17, 2023","7.410","7.410","7.410","7.410","0.03%"
"Mar 16, 2023","7.408","7.408","7.408","7.408","-0.07%"
"Mar 15, 2023","7.413","7.413","7.413","7.413","0.04%"
"Mar 14, 2023","7.410","7.410","7.410","7.410","-0.23%"
"Mar 13, 2023","7.427","7.427","7.427","7.427","-0.66%"
"Mar 10, 2023","7.476","7.476","7.476","7.476","-0.12%"
"Mar 09, 2023","7.485","7.485","7.485","7.485","-0.03%"
"Mar 08, 2023","7.487","7.487","7.487","7.487","0.40%"
"Mar 06, 2023","7.457","7.457","7.457","7.457","0.11%"
"Mar 03, 2023","7.449","7.449","7.449","7.449","-0.04%"
"Mar 02, 2023","7.452","7.452","7.452","7.452","0.01%"
"Mar 01, 2023","7.451","7.451","7.451","7.451","-0.15%"
"Feb 28, 2023","7.462","7.462","7.462","7.462","0.11%"
"Feb 27, 2023","7.454","7.454","7.454","7.454","0.07%"
"Feb 24, 2023","7.449","7.449","7.449","7.449","0.00%"
"Feb 23, 2023","7.449","7.449","7.449","7.449","0.01%"
"Feb 22, 2023","7.448","7.448","7.448","7.448","0.30%"
"Feb 21, 2023","7.426","7.426","7.426","7.426","0.16%"
"Feb 20, 2023","7.414","7.414","7.414","7.414","-0.19%"
"Feb 17, 2023","7.428","7.428","7.428","7.428","-0.01%"
"Feb 16, 2023","7.429","7.429","7.429","7.429","-0.07%"
"Feb 15, 2023","7.434","7.434","7.434","7.434","-0.19%"
"Feb 14, 2023","7.448","7.448","7.448","7.448","-0.05%"
"Feb 13, 2023","7.452","7.452","7.452","7.452","0.08%"
"Feb 10, 2023","7.446","7.446","7.446","7.446","0.26%"
"Feb 09, 2023","7.427","7.427","7.427","7.427","0.20%"
"Feb 08, 2023","7.412","7.412","7.412","7.412","0.41%"
"Feb 07, 2023","7.382","7.382","7.382","7.382","-0.12%"
"Feb 06, 2023","7.391","7.391","7.391","7.391","0.34%"
"Feb 03, 2023","7.366","7.366","7.366","7.366","-0.28%"
"Feb 02, 2023","7.387","7.387","7.387","7.387","-0.07%"
"Feb 01, 2023","7.392","7.392","7.392","7.392","-0.81%"
"Jan 31, 2023","7.452","7.452","7.452","7.452","-0.23%"
"Jan 30, 2023","7.469","7.469","7.469","7.469","0.00%"
"Jan 27, 2023","7.469","7.469","7.469","7.469","0.62%"
"Jan 25, 2023","7.423","7.423","7.423","7.423","0.09%"
"Jan 24, 2023","7.416","7.416","7.416","7.416","0.05%"
"Jan 23, 2023","7.412","7.412","7.412","7.412","0.04%"
"Jan 20, 2023","7.409","7.409","7.409","7.409","0.31%"
"Jan 19, 2023","7.386","7.386","7.386","7.386","0.00%"
"Jan 18, 2023","7.386","7.386","7.386","7.386","-0.08%"
"Jan 17, 2023","7.392","7.392","7.392","7.392","0.04%"
"Jan 16, 2023","7.389","7.389","7.389","7.389","0.29%"
"Jan 13, 2023","7.368","7.368","7.368","7.368","0.04%"
"Jan 12, 2023","7.365","7.365","7.365","7.365","-0.11%"
"Jan 11, 2023","7.373","7.373","7.373","7.373","-0.23%"
"Jan 10, 2023","7.390","7.390","7.390","7.390","-0.24%"
"Jan 09, 2023","7.408","7.408","7.408","7.408","-0.58%"
"Jan 06, 2023","7.451","7.451","7.451","7.451","0.39%"
"Jan 05, 2023","7.422","7.422","7.422","7.422","0.27%"
"Jan 04, 2023","7.402","7.402","7.402","7.402","-0.05%"
"Jan 03, 2023","7.406","7.406","7.406","7.406","-0.43%"
"Jan 02, 2023","7.438","7.438","7.438","7.438","-0.96%"
"Dec 30, 2022","7.510","7.510","7.510","7.510","0.13%"
"Dec 29, 2022","7.500","7.500","7.500","7.500","-0.15%"
"Dec 28, 2022","7.511","7.511","7.511","7.511","-0.07%"
"Dec 27, 2022","7.516","7.516","7.516","7.516","0.00%"
"Dec 26, 2022","7.516","7.516","7.516","7.516","0.03%"
"Dec 23, 2022","7.514","7.514","7.514","7.514","0.15%"
"Dec 22, 2022","7.503","7.503","7.503","7.503","0.19%"
"Dec 21, 2022","7.489","7.489","7.489","7.489","0.03%"
"Dec 20, 2022","7.487","7.487","7.487","7.487","-0.03%"
"Dec 19, 2022","7.489","7.489","7.489","7.489","0.28%"
"Dec 16, 2022","7.468","7.468","7.468","7.468","0.28%"
"Dec 15, 2022","7.447","7.447","7.447","7.447","0.49%"
"Dec 14, 2022","7.411","7.411","7.411","7.411","-0.48%"
"Dec 13, 2022","7.447","7.447","7.447","7.447","-0.48%"
"Dec 12, 2022","7.483","7.483","7.483","7.483","-0.12%"
"Dec 09, 2022","7.492","7.492","7.492","7.492","0.56%"
"Dec 08, 2022","7.450","7.450","7.450","7.450","0.24%"
"Dec 07, 2022","7.432","7.432","7.432","7.432","0.12%"
"Dec 06, 2022","7.423","7.423","7.423","7.423","0.09%"
"Dec 05, 2022","7.416","7.416","7.416","7.416","0.14%"
"Dec 02, 2022","7.406","7.406","7.406","7.406","0.33%"
"Dec 01, 2022","7.382","7.382","7.382","7.382","-0.38%"
"Nov 30, 2022","7.410","7.410","7.410","7.410","-0.07%"
"Nov 29, 2022","7.415","7.415","7.415","7.415","0.03%"
"Nov 28, 2022","7.413","7.413","7.413","7.413","-0.46%"
"Nov 25, 2022","7.447","7.447","7.447","7.447","0.78%"
"Nov 24, 2022","7.389","7.389","7.389","7.389","-0.58%"
"Nov 23, 2022","7.432","7.432","7.432","7.432","-0.04%"
"Nov 22, 2022","7.435","7.435","7.435","7.435","-0.36%"
"Nov 21, 2022","7.462","7.462","7.462","7.462","0.13%"
"Nov 18, 2022","7.452","7.452","7.452","7.452","0.08%"
"Nov 17, 2022","7.446","7.446","7.446","7.446","0.12%"
"Nov 16, 2022","7.437","7.437","7.437","7.437","-0.09%"
"Nov 15, 2022","7.444","7.444","7.444","7.444","-0.19%"
"Nov 14, 2022","7.458","7.458","7.458","7.458","-0.11%"
"Nov 11, 2022","7.466","7.466","7.466","7.466","-0.27%"
"Nov 10, 2022","7.486","7.486","7.486","7.486","-0.62%"
"Nov 09, 2022","7.533","7.533","7.533","7.533","-0.48%"
"Nov 07, 2022","7.569","7.569","7.569","7.569","-0.45%"
"Nov 04, 2022","7.603","7.603","7.603","7.603","-0.29%"
"Nov 03, 2022","7.625","7.625","7.625","7.625","1.21%"
"Nov 02, 2022","7.534","7.534","7.534","7.534","0.08%"
"Nov 01, 2022","7.528","7.528","7.528","7.528","-0.17%"
"Oct 31, 2022","7.541","7.541","7.541","7.541","0.49%"
"Oct 28, 2022","7.504","7.504","7.504","7.504","-0.01%"
"Oct 27, 2022","7.505","7.505","7.505","7.505","-0.48%"
"Oct 25, 2022","7.541","7.541","7.541","7.541","-0.53%"
"Oct 21, 2022","7.581","7.581","7.581","7.581","0.41%"
"Oct 20, 2022","7.550","7.550","7.550","7.550","0.15%"
"Oct 19, 2022","7.539","7.539","7.539","7.539","0.23%"
"Oct 18, 2022","7.522","7.522","7.522","7.522","0.04%"
"Oct 17, 2022","7.519","7.519","7.519","7.519","-0.65%"
"Oct 14, 2022","7.568","7.568","7.568","7.568","0.64%"
"Oct 13, 2022","7.520","7.520","7.520","7.520","-0.01%"
"Oct 12, 2022","7.521","7.521","7.521","7.521","0.04%"
"Oct 11, 2022","7.518","7.518","7.518","7.518","-0.62%"
"Oct 10, 2022","7.565","7.565","7.565","7.565","0.32%"
"Oct 07, 2022","7.541","7.541","7.541","7.541","0.45%"
"Oct 06, 2022","7.507","7.507","7.507","7.507","0.83%"
"Oct 04, 2022","7.445","7.445","7.445","7.445","-1.55%"
"Oct 03, 2022","7.562","7.562","7.562","7.562","0.67%"
"Sep 30, 2022","7.512","7.512","7.512","7.512","0.87%"
"Sep 29, 2022","7.447","7.447","7.447","7.447","-0.45%"
"Sep 28, 2022","7.481","7.481","7.481","7.481","0.52%"
"Sep 27, 2022","7.442","7.442","7.442","7.442","-0.97%"
"Sep 26, 2022","7.515","7.515","7.515","7.515","-0.05%"
"Sep 23, 2022","7.519","7.519","7.519","7.519","1.21%"
"Sep 22, 2022","7.429","7.429","7.429","7.429","0.90%"
"Sep 21, 2022","7.363","7.363","7.363","7.363","-0.43%"
"Sep 20, 2022","7.395","7.372","7.395","7.365","0.31%"
"Sep 19, 2022","7.372","7.346","7.372","7.346","0.07%"
"Sep 16, 2022","7.367","7.367","7.367","7.367","0.34%"
"Sep 15, 2022","7.342","7.342","7.342","7.342","0.80%"
"Sep 14, 2022","7.284","7.284","7.284","7.284","0.52%"
"Sep 13, 2022","7.246","7.246","7.246","7.246","-1.05%"
"Sep 12, 2022","7.323","7.323","7.323","7.323","0.03%"
"Sep 09, 2022","7.321","7.321","7.321","7.321","0.22%"
"Sep 08, 2022","7.305","7.305","7.305","7.305","-0.44%"
"Sep 07, 2022","7.337","7.337","7.337","7.337","-0.27%"
"Sep 06, 2022","7.357","7.357","7.357","7.357","-0.37%"
"Sep 05, 2022","7.384","7.384","7.384","7.384","-0.18%"
"Sep 02, 2022","7.397","7.397","7.397","7.397","0.05%"
"Sep 01, 2022","7.393","7.393","7.393","7.393","0.46%"
"Aug 30, 2022","7.359","7.359","7.359","7.359","-0.70%"
"Aug 29, 2022","7.411","7.411","7.411","7.411","0.24%"
"Aug 26, 2022","7.393","7.448","7.448","7.393","-1.19%"
"Aug 25, 2022","7.482","7.482","7.482","7.482","0.11%"
"Aug 24, 2022","7.474","7.474","7.474","7.474","-0.07%"
"Aug 23, 2022","7.479","7.479","7.479","7.479","0.07%"
"Aug 22, 2022","7.474","7.474","7.474","7.474","0.05%"
"Aug 19, 2022","7.470","7.470","7.470","7.470","0.27%"
"Aug 18, 2022","7.450","7.482","7.482","7.450","0.70%"
"Aug 17, 2022","7.398","7.405","7.405","7.398","-1.43%"
"Aug 12, 2022","7.505","7.505","7.505","7.505","0.17%"
"Aug 11, 2022","7.492","7.492","7.492","7.492","-0.46%"
"Aug 10, 2022","7.527","7.527","7.527","7.527","-0.37%"
"Aug 08, 2022","7.555","7.555","7.555","7.555","2.09%"
"Aug 05, 2022","7.400","7.420","7.420","7.400","0.19%"
"Aug 04, 2022","7.386","7.506","7.506","7.386","-0.98%"
"Aug 03, 2022","7.459","7.517","7.517","7.459","0.54%"
"Aug 02, 2022","7.419","7.523","7.523","7.419","-1.16%"
"Aug 01, 2022","7.506","7.540","7.540","7.506","-0.53%"
"Jul 29, 2022","7.546","7.568","7.568","7.546","-0.53%"
"Jul 28, 2022","7.586","7.586","7.620","7.586","-0.14%"
"Jul 27, 2022","7.597","7.603","7.603","7.587","0.03%"
"Jul 26, 2022","7.595","7.631","7.677","7.595","0.08%"
"Jul 25, 2022","7.589","7.620","7.626","7.589","-0.29%"
"Jul 22, 2022","7.611","7.677","7.677","7.611","-0.21%"
"Jul 21, 2022","7.627","7.677","7.677","7.627","-0.04%"
"Jul 20, 2022","7.630","7.652","7.660","7.630","0.08%"
"Jul 19, 2022","7.624","7.624","7.624","7.624","-0.05%"
"Jul 18, 2022","7.628","7.628","7.628","7.628","-0.03%"
"Jul 15, 2022","7.630","7.678","7.678","7.630","0.39%"
"Jul 14, 2022","7.600","7.600","7.600","7.600","0.64%"
"Jul 13, 2022","7.552","7.582","7.582","7.552","-0.57%"
"Jul 12, 2022","7.595","7.595","7.595","7.595","-0.34%"
"Jul 11, 2022","7.621","7.610","7.621","7.610","0.89%"
"Jul 08, 2022","7.554","7.554","7.565","7.554","0.45%"
"Jul 07, 2022","7.520","7.537","7.537","7.520","0.29%"
"Jul 06, 2022","7.498","7.498","7.498","7.498","-1.33%"
"Jul 05, 2022","7.599","7.599","7.599","7.599","-0.03%"
"Jul 04, 2022","7.601","7.601","7.601","7.601","-0.30%"
"Jul 01, 2022","7.624","7.624","7.624","7.624","-0.38%"
"Jun 30, 2022","7.653","7.648","7.663","7.648","0.04%"
"Jun 29, 2022","7.650","7.650","7.650","7.650","-0.10%"
"Jun 28, 2022","7.658","7.645","7.658","7.645","0.56%"
"Jun 27, 2022","7.615","7.615","7.615","7.615","-0.12%"
"Jun 24, 2022","7.624","7.624","7.624","7.624","0.14%"
"Jun 23, 2022","7.613","7.623","7.680","7.613","0.07%"
"Jun 22, 2022","7.608","7.657","7.691","7.608","-0.82%"
"Jun 21, 2022","7.671","7.700","7.709","7.671","0.33%"
"Jun 20, 2022","7.646","7.700","7.700","7.646","-1.05%"
"Jun 17, 2022","7.727","7.727","7.727","7.727","-0.76%"
"Jun 16, 2022","7.786","7.786","7.786","7.786","0.14%"
"Jun 15, 2022","7.775","7.775","7.775","7.775","0.04%"
"Jun 14, 2022","7.772","7.772","7.772","7.772","-0.17%"
"Jun 13, 2022","7.785","7.785","7.785","7.785","0.86%"
"Jun 10, 2022","7.719","7.687","7.719","7.681","0.48%"
"Jun 09, 2022","7.682","7.682","7.682","7.682","-0.31%"
"Jun 08, 2022","7.706","7.706","7.706","7.706","-0.34%"
"Jun 07, 2022","7.732","7.732","7.732","7.732","0.16%"
"Jun 06, 2022","7.720","7.720","7.720","7.720","0.46%"
"Jun 03, 2022","7.685","7.685","7.685","7.685","0.73%"
"Jun 02, 2022","7.629","7.629","7.629","7.629","0.21%"
"Jun 01, 2022","7.613","7.637","7.637","7.613","-0.31%"
"May 31, 2022","7.637","7.637","7.637","7.637","0.12%"
"May 30, 2022","7.628","7.603","7.628","7.603","0.67%"
"May 27, 2022","7.577","7.577","7.577","7.577","0.46%"
"May 26, 2022","7.542","7.542","7.542","7.542","-0.11%"
"May 25, 2022","7.550","7.550","7.550","7.550","-0.63%"
"May 24, 2022","7.598","7.598","7.598","7.598","-0.30%"
"May 23, 2022","7.621","7.621","7.621","7.621","0.40%"
"May 20, 2022","7.591","7.591","7.591","7.591","0.56%"
"May 19, 2022","7.549","7.549","7.549","7.549","-0.26%"
"May 18, 2022","7.569","7.569","7.569","7.569","-0.16%"
"May 17, 2022","7.581","7.581","7.581","7.581","1.04%"
"May 13, 2022","7.503","7.559","7.559","7.503","0.44%"
"May 12, 2022","7.470","7.570","7.570","7.437","-0.29%"
"May 11, 2022","7.492","7.593","7.593","7.492","-0.61%"
"May 10, 2022","7.538","7.581","7.581","7.538","-1.90%"
"May 09, 2022","7.684","7.680","7.684","7.680","0.07%"
"May 06, 2022","7.679","7.654","7.679","7.609","1.13%"
"May 05, 2022","7.593","7.604","7.626","7.587","1.33%"
"May 04, 2022","7.493","7.405","7.570","7.405","1.89%"
"May 02, 2022","7.354","7.339","7.354","7.339","-0.14%"
"Apr 29, 2022","7.364","7.397","7.397","7.339","0.78%"
"Apr 28, 2022","7.307","7.307","7.361","7.307","0.34%"
"Apr 27, 2022","7.282","7.317","7.317","7.282","-0.19%"
"Apr 26, 2022","7.296","7.351","7.351","7.296","0.14%"
"Apr 25, 2022","7.286","7.367","7.400","7.286","-1.50%"
"Apr 22, 2022","7.397","7.400","7.400","7.378","0.78%"
"Apr 21, 2022","7.340","7.373","7.373","7.340","0.18%"
"Apr 20, 2022","7.327","7.406","7.406","7.327","-0.77%"
